1557242156.098:508419550,242E10DC-9571-E2BD-88A9-789386172F4A:lsb_release,MMAP,F8CD8087-A4DA-CA43-70DC-A9582545E151,/etc/passwd,ta1-trace-2
1557242156.090:508419310,B3BEFB14-376D-19EE-7D72-10153358DF3C:91-release-upgr,EXECUTE,242E10DC-9571-E2BD-88A9-789386172F4A,lsb_release,ta1-trace-2
1557242156.090:508419301,929D4D4B-C4D9-C600-F5B7-F579C8F8DD28:91-release-upgr,FORK,B3BEFB14-376D-19EE-7D72-10153358DF3C,91-release-upgr,ta1-trace-2
1557242156.090:508419294,91D789F1-F921-3544-2E36-23F02F004685:91-release-upgr,FORK,929D4D4B-C4D9-C600-F5B7-F579C8F8DD28,91-release-upgr,ta1-trace-2
1557242156.090:508419272,29078779-16CE-F57D-CE64-29EF191ACD69:run-parts,EXECUTE,91D789F1-F921-3544-2E36-23F02F004685,91-release-upgr,ta1-trace-2
1557242156.090:508419271,B0B3F33E-06E8-EE3B-4DE0-61C4F3169DAB:run-parts,FORK,29078779-16CE-F57D-CE64-29EF191ACD69,run-parts,ta1-trace-2
1557242155.954:508411321,FB022874-504A-0F91-34C7-93C206B0AEE8:landscape-sysin,MMAP,F8CD8087-A4DA-CA43-70DC-A9582545E151,/etc/passwd,ta1-trace-2
1557242155.950:508410927,0FCD76FE-1E3A-47F2-1582-E34EB2B2082E:50-landscape-sy,EXECUTE,FB022874-504A-0F91-34C7-93C206B0AEE8,landscape-sysin,ta1-trace-2
1557242155.950:508410925,A0D124D3-9BCD-6014-4157-5ED5657CACE2:50-landscape-sy,FORK,0FCD76FE-1E3A-47F2-1582-E34EB2B2082E,50-landscape-sy,ta1-trace-2
1557242155.942:508410679,FFE2D716-D5E6-D430-20D4-C8C7C826D11D:run-parts,EXECUTE,A0D124D3-9BCD-6014-4157-5ED5657CACE2,50-landscape-sy,ta1-trace-2
1557242155.942:508410674,B0B3F33E-06E8-EE3B-4DE0-61C4F3169DAB:run-parts,FORK,FFE2D716-D5E6-D430-20D4-C8C7C826D11D,run-parts,ta1-trace-2
1557242155.938:508410340,33A1E708-0BE8-57CA-B372-B036A28AF682:env,EXECUTE,B0B3F33E-06E8-EE3B-4DE0-61C4F3169DAB,run-parts,ta1-trace-2
1557242155.934:508410319,00B151A5-6C02-1BE7-034D-A4576C9E9D07:sh,EXECUTE,33A1E708-0BE8-57CA-B372-B036A28AF682,env,ta1-trace-2
1557242155.934:508410306,E2D2BC58-45E5-7810-F3CF-86A53E435711:sh,FORK,00B151A5-6C02-1BE7-034D-A4576C9E9D07,sh,ta1-trace-2
1557242155.934:508410256,37ABBC09-74A0-70D0-D5C7-6FBC5D5ABF06:sshd,EXECUTE,E2D2BC58-45E5-7810-F3CF-86A53E435711,sh,ta1-trace-2
1557242155.934:508410224,96E96255-36E2-4753-1BB9-911448C1E51A:sshd,FORK,37ABBC09-74A0-70D0-D5C7-6FBC5D5ABF06,sshd,ta1-trace-2
1557242155.934:508410220,96E96255-36E2-4753-1BB9-911448C1E51A:sshd,MMAP,F8CD8087-A4DA-CA43-70DC-A9582545E151,/etc/passwd,ta1-trace-2
1557242155.910:508410067,96E96255-36E2-4753-1BB9-911448C1E51A:sshd,MMAP,F8CD8087-A4DA-CA43-70DC-A9582545E151,/etc/passwd,ta1-trace-2
1557242155.910:508410017,96E96255-36E2-4753-1BB9-911448C1E51A:sshd,MMAP,F8CD8087-A4DA-CA43-70DC-A9582545E151,/etc/passwd,ta1-trace-2
1557242155.910:508410005,E4FAF640-A922-25D5-9CDD-BD8BF0DE3665:sshd,CHANGE_PRINCIPAL,96E96255-36E2-4753-1BB9-911448C1E51A,sshd,ta1-trace-2
1557242155.910:508410004,A9BE1732-F18A-689E-22B1-DA813B9534CF:sshd,CHANGE_PRINCIPAL,E4FAF640-A922-25D5-9CDD-BD8BF0DE3665,sshd,ta1-trace-2
1557242155.910:508410003,E4FAF640-A922-25D5-9CDD-BD8BF0DE3665:sshd,CHANGE_PRINCIPAL,A9BE1732-F18A-689E-22B1-DA813B9534CF,sshd,ta1-trace-2
1557242155.910:508410002,96E96255-36E2-4753-1BB9-911448C1E51A:sshd,CHANGE_PRINCIPAL,E4FAF640-A922-25D5-9CDD-BD8BF0DE3665,sshd,ta1-trace-2
1557242155.910:508410000,96E96255-36E2-4753-1BB9-911448C1E51A:sshd,MMAP,F8CD8087-A4DA-CA43-70DC-A9582545E151,/etc/passwd,ta1-trace-2
1557242155.910:508409986,96E96255-36E2-4753-1BB9-911448C1E51A:sshd,MMAP,F8CD8087-A4DA-CA43-70DC-A9582545E151,/etc/passwd,ta1-trace-2
1557242155.906:508409946,96E96255-36E2-4753-1BB9-911448C1E51A:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557242155.906:508409943,96E96255-36E2-4753-1BB9-911448C1E51A:sshd,MMAP,F8CD8087-A4DA-CA43-70DC-A9582545E151,/etc/passwd,ta1-trace-2
1557242155.898:508409918,96E96255-36E2-4753-1BB9-911448C1E51A:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557242155.898:508409915,96E96255-36E2-4753-1BB9-911448C1E51A:sshd,MMAP,F8CD8087-A4DA-CA43-70DC-A9582545E151,/etc/passwd,ta1-trace-2
1557242155.794:508409691,96E96255-36E2-4753-1BB9-911448C1E51A:sshd,MMAP,F8CD8087-A4DA-CA43-70DC-A9582545E151,/etc/passwd,ta1-trace-2
1557242155.794:508409659,96E96255-36E2-4753-1BB9-911448C1E51A:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
