1558022754.937:1776481824,1D55D7CB-F9A8-B57F-1231-159E1C234AAB:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022754.933:1776481823,1D55D7CB-F9A8-B57F-1231-159E1C234AAB:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022747.165:1776393477,1D55D7CB-F9A8-B57F-1231-159E1C234AAB:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022747.165:1776393474,1D55D7CB-F9A8-B57F-1231-159E1C234AAB:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022746.953:1776389284,C70298DD-5244-28D4-8CAA-AA2671E3AE25:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022746.953:1776389282,C70298DD-5244-28D4-8CAA-AA2671E3AE25:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022740.933:1776314757,E3A77532-A78B-B35D-AA3B-930E5B18535D:DNS Resolver #3,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022740.933:1776314756,E3A77532-A78B-B35D-AA3B-930E5B18535D:DNS Resolver #3,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022738.933:1776286963,6FA6122E-2B20-6245-6699-938A01989192:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022738.933:1776286962,6FA6122E-2B20-6245-6699-938A01989192:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022738.677:1776283226,4100D43A-D561-042C-7459-4B740A8905C9:sshd,MMAP,87D6418B-6B5D-6BDC-E186-4A7928A1D974,/etc/passwd,null
1558022738.677:1776283146,A8D9BC95-410C-A02F-B467-EC6692FD985A:sshd,CHANGE_PRINCIPAL,4100D43A-D561-042C-7459-4B740A8905C9,sshd,null
1558022738.677:1776283145,A8D9BC95-410C-A02F-B467-EC6692FD985A:sshd,CHANGE_PRINCIPAL,A8D9BC95-410C-A02F-B467-EC6692FD985A,sshd,null
1558022738.677:1776283144,4100D43A-D561-042C-7459-4B740A8905C9:sshd,CHANGE_PRINCIPAL,A8D9BC95-410C-A02F-B467-EC6692FD985A,sshd,null
1558022738.677:1776283085,4100D43A-D561-042C-7459-4B740A8905C9:sshd,MMAP,87D6418B-6B5D-6BDC-E186-4A7928A1D974,/etc/passwd,null
1558022736.933:1776259765,62A3F952-7770-1C85-414A-90C48AEA3951:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022736.933:1776259764,62A3F952-7770-1C85-414A-90C48AEA3951:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022736.345:1776248776,6E0779CB-CB69-C424-3599-81169C148E01:bash,MMAP,87D6418B-6B5D-6BDC-E186-4A7928A1D974,/etc/passwd,null
1558022736.345:1776248693,329202A9-EA6A-C345-9B53-47422EB266BA:sshd,EXECUTE,6E0779CB-CB69-C424-3599-81169C148E01,bash,null
1558022736.345:1776248570,DB8B02BE-A6C5-8C53-2E04-F1758B152A20:sshd,FORK,329202A9-EA6A-C345-9B53-47422EB266BA,sshd,null
1558022736.345:1776248523,4100D43A-D561-042C-7459-4B740A8905C9:sshd,MMAP,87D6418B-6B5D-6BDC-E186-4A7928A1D974,/etc/passwd,null
1558022736.345:1776248517,4100D43A-D561-042C-7459-4B740A8905C9:sshd,MMAP,87D6418B-6B5D-6BDC-E186-4A7928A1D974,/etc/passwd,null
1558022736.341:1776248497,3CF06BC3-435A-20C0-DAE1-FDCAF6261F3E:sshd,CHANGE_PRINCIPAL,DB8B02BE-A6C5-8C53-2E04-F1758B152A20,sshd,null
1558022736.341:1776248475,F8FF578B-AD82-9CE3-8720-0D48FE47093F:sshd,CHANGE_PRINCIPAL,3CF06BC3-435A-20C0-DAE1-FDCAF6261F3E,sshd,null
1558022736.341:1776248472,4100D43A-D561-042C-7459-4B740A8905C9:sshd,FORK,F8FF578B-AD82-9CE3-8720-0D48FE47093F,sshd,null
1558022736.341:1776248463,4100D43A-D561-042C-7459-4B740A8905C9:sshd,MMAP,87D6418B-6B5D-6BDC-E186-4A7928A1D974,/etc/passwd,null
1558022736.341:1776248427,4100D43A-D561-042C-7459-4B740A8905C9:sshd,MMAP,87D6418B-6B5D-6BDC-E186-4A7928A1D974,/etc/passwd,null
1558022736.341:1776248424,4100D43A-D561-042C-7459-4B740A8905C9:sshd,MMAP,87D6418B-6B5D-6BDC-E186-4A7928A1D974,/etc/passwd,null
1558022736.341:1776248421,4100D43A-D561-042C-7459-4B740A8905C9:sshd,MMAP,87D6418B-6B5D-6BDC-E186-4A7928A1D974,/etc/passwd,null
1558022736.293:1776246239,BB3DEFCA-C7A9-77B3-D6D6-7E288326B91A:lsb_release,MMAP,87D6418B-6B5D-6BDC-E186-4A7928A1D974,/etc/passwd,null
1558022736.281:1776245977,5A840F2D-CC5F-8D00-EF0A-68539F33587F:91-release-upgr,EXECUTE,BB3DEFCA-C7A9-77B3-D6D6-7E288326B91A,lsb_release,null
1558022736.281:1776245970,335281B3-7E8A-9CE2-2E01-351699E0B3C1:91-release-upgr,FORK,5A840F2D-CC5F-8D00-EF0A-68539F33587F,91-release-upgr,null
1558022736.281:1776245963,666442D9-76DC-F2C0-38E4-4825BAAA58AA:91-release-upgr,FORK,335281B3-7E8A-9CE2-2E01-351699E0B3C1,91-release-upgr,null
1558022736.281:1776245941,36398395-7FD9-4455-976D-8BCB13FBC1F9:run-parts,EXECUTE,666442D9-76DC-F2C0-38E4-4825BAAA58AA,91-release-upgr,null
1558022736.281:1776245940,898D9669-F4DC-6F0E-F0B3-A01018CCCC5F:run-parts,FORK,36398395-7FD9-4455-976D-8BCB13FBC1F9,run-parts,null
1558022736.089:1776236013,6B6074B3-B8F0-1B74-08F9-1AD541D9BED6:landscape-sysin,MMAP,87D6418B-6B5D-6BDC-E186-4A7928A1D974,/etc/passwd,null
1558022736.077:1776235572,2EA2F7C1-4F55-3AE1-F36B-725F9116C071:50-landscape-sy,EXECUTE,6B6074B3-B8F0-1B74-08F9-1AD541D9BED6,landscape-sysin,null
1558022736.077:1776235564,56E1E837-F818-5D93-AA11-EB41FB84F25F:50-landscape-sy,FORK,2EA2F7C1-4F55-3AE1-F36B-725F9116C071,50-landscape-sy,null
1558022736.069:1776235248,13EDC1EA-7467-2EC8-3022-5E30E74E110E:run-parts,EXECUTE,56E1E837-F818-5D93-AA11-EB41FB84F25F,50-landscape-sy,null
1558022736.069:1776235244,898D9669-F4DC-6F0E-F0B3-A01018CCCC5F:run-parts,FORK,13EDC1EA-7467-2EC8-3022-5E30E74E110E,run-parts,null
1558022736.061:1776234908,13E2BAD1-3793-E2EA-D519-429F7F68C705:env,EXECUTE,898D9669-F4DC-6F0E-F0B3-A01018CCCC5F,run-parts,null
1558022736.061:1776234867,ABD588A0-BD04-2E83-EECD-6CFB7BCDDE00:sh,EXECUTE,13E2BAD1-3793-E2EA-D519-429F7F68C705,env,null
1558022736.061:1776234854,1CE50671-6C9A-0F45-63AD-E08B2D95389D:sh,FORK,ABD588A0-BD04-2E83-EECD-6CFB7BCDDE00,sh,null
1558022736.061:1776234789,0035B344-78A0-4BA8-27F1-246B58A71D88:sshd,EXECUTE,1CE50671-6C9A-0F45-63AD-E08B2D95389D,sh,null
1558022736.061:1776234766,4100D43A-D561-042C-7459-4B740A8905C9:sshd,FORK,0035B344-78A0-4BA8-27F1-246B58A71D88,sshd,null
1558022736.061:1776234723,4100D43A-D561-042C-7459-4B740A8905C9:sshd,MMAP,87D6418B-6B5D-6BDC-E186-4A7928A1D974,/etc/passwd,null
1558022736.037:1776234466,4100D43A-D561-042C-7459-4B740A8905C9:sshd,MMAP,87D6418B-6B5D-6BDC-E186-4A7928A1D974,/etc/passwd,null
1558022736.037:1776234403,4100D43A-D561-042C-7459-4B740A8905C9:sshd,MMAP,87D6418B-6B5D-6BDC-E186-4A7928A1D974,/etc/passwd,null
1558022736.037:1776234391,A59E9483-EA85-1440-27C1-F6B3122DF5B4:sshd,CHANGE_PRINCIPAL,4100D43A-D561-042C-7459-4B740A8905C9,sshd,null
1558022736.037:1776234390,2D9ECC2C-F2FD-F8D9-DF0E-0D91E63F5545:sshd,CHANGE_PRINCIPAL,A59E9483-EA85-1440-27C1-F6B3122DF5B4,sshd,null
1558022736.037:1776234389,A59E9483-EA85-1440-27C1-F6B3122DF5B4:sshd,CHANGE_PRINCIPAL,2D9ECC2C-F2FD-F8D9-DF0E-0D91E63F5545,sshd,null
1558022736.037:1776234388,4100D43A-D561-042C-7459-4B740A8905C9:sshd,CHANGE_PRINCIPAL,A59E9483-EA85-1440-27C1-F6B3122DF5B4,sshd,null
1558022736.037:1776234386,4100D43A-D561-042C-7459-4B740A8905C9:sshd,MMAP,87D6418B-6B5D-6BDC-E186-4A7928A1D974,/etc/passwd,null
1558022736.037:1776234372,4100D43A-D561-042C-7459-4B740A8905C9:sshd,MMAP,87D6418B-6B5D-6BDC-E186-4A7928A1D974,/etc/passwd,null
1558022736.037:1776234332,4100D43A-D561-042C-7459-4B740A8905C9:sshd,MMAP,6C077190-DBB6-664D-8280-B3D04B5DC371,/etc/shadow,null
1558022736.037:1776234329,4100D43A-D561-042C-7459-4B740A8905C9:sshd,MMAP,87D6418B-6B5D-6BDC-E186-4A7928A1D974,/etc/passwd,null
1558022736.025:1776233820,4100D43A-D561-042C-7459-4B740A8905C9:sshd,MMAP,6C077190-DBB6-664D-8280-B3D04B5DC371,/etc/shadow,null
1558022736.025:1776233817,4100D43A-D561-042C-7459-4B740A8905C9:sshd,MMAP,87D6418B-6B5D-6BDC-E186-4A7928A1D974,/etc/passwd,null
1558022735.853:1776231115,4100D43A-D561-042C-7459-4B740A8905C9:sshd,MMAP,87D6418B-6B5D-6BDC-E186-4A7928A1D974,/etc/passwd,null
1558022735.853:1776231054,4100D43A-D561-042C-7459-4B740A8905C9:sshd,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022735.853:1776231053,4100D43A-D561-042C-7459-4B740A8905C9:sshd,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022735.749:1776230233,4100D43A-D561-042C-7459-4B740A8905C9:sshd,MMAP,87D6418B-6B5D-6BDC-E186-4A7928A1D974,/etc/passwd,null
1558022735.745:1776229977,5D8A910C-B255-3079-7CBB-532280AD6C1C:sshd,EXECUTE,4100D43A-D561-042C-7459-4B740A8905C9,sshd,null
1558022735.745:1776229956,3E8119A1-F9B4-0931-53D3-3FF11EEA5228:sshd,FORK,5D8A910C-B255-3079-7CBB-532280AD6C1C,sshd,null
1558022733.933:1776205317,B3D1C878-F5D5-499C-EFF6-A3237036C327:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022733.933:1776205316,B3D1C878-F5D5-499C-EFF6-A3237036C327:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022732.945:1776192927,E3A77532-A78B-B35D-AA3B-930E5B18535D:DNS Resolver #3,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022732.945:1776192924,E3A77532-A78B-B35D-AA3B-930E5B18535D:DNS Resolver #3,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022731.549:1776165419,6FA6122E-2B20-6245-6699-938A01989192:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022731.549:1776165418,6FA6122E-2B20-6245-6699-938A01989192:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022731.445:1776164284,E3A77532-A78B-B35D-AA3B-930E5B18535D:DNS Resolver #3,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022731.445:1776164281,E3A77532-A78B-B35D-AA3B-930E5B18535D:DNS Resolver #3,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022731.213:1776160874,6FA6122E-2B20-6245-6699-938A01989192:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022731.213:1776160872,6FA6122E-2B20-6245-6699-938A01989192:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022728.977:1776132148,62A3F952-7770-1C85-414A-90C48AEA3951:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022728.977:1776132147,62A3F952-7770-1C85-414A-90C48AEA3951:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022728.797:1776129753,1D55D7CB-F9A8-B57F-1231-159E1C234AAB:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1558022728.797:1776129751,1D55D7CB-F9A8-B57F-1231-159E1C234AAB:firefox,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
