1558071323.466:2224906672,D0811F1D-0AFF-4563-A559-E29EA986BA3F:sshd,MMAP,F1E2A556-192A-31AE-F702-807300439CAB,/etc/passwd,ta1-trace-2
1558071323.466:2224906612,C28D9E03-854E-0448-52BD-BE37333B522F:sshd,CHANGE_PRINCIPAL,D0811F1D-0AFF-4563-A559-E29EA986BA3F,sshd,ta1-trace-2
1558071323.466:2224906611,C28D9E03-854E-0448-52BD-BE37333B522F:sshd,CHANGE_PRINCIPAL,C28D9E03-854E-0448-52BD-BE37333B522F,sshd,ta1-trace-2
1558071323.466:2224906610,D0811F1D-0AFF-4563-A559-E29EA986BA3F:sshd,CHANGE_PRINCIPAL,C28D9E03-854E-0448-52BD-BE37333B522F,sshd,ta1-trace-2
1558071323.466:2224906547,D0811F1D-0AFF-4563-A559-E29EA986BA3F:sshd,MMAP,F1E2A556-192A-31AE-F702-807300439CAB,/etc/passwd,ta1-trace-2
1558071323.362:2224905273,79D6C3D5-006C-CDF9-3A37-D596879B71BB:wall,MMAP,F1E2A556-192A-31AE-F702-807300439CAB,/etc/passwd,ta1-trace-2
1558071323.362:2224905197,5384D240-8724-4EE7-BBB5-1EAD129C066C:bash,EXECUTE,79D6C3D5-006C-CDF9-3A37-D596879B71BB,b'wall',ta1-trace-2
1558071323.362:2224905197,CACB9892-0C2F-8C71-D8A2-E27E99E54BA9:bash,CHANGE_PRINCIPAL,5384D240-8724-4EE7-BBB5-1EAD129C066C,bash,ta1-trace-2
1558071323.362:2224905183,DFC03D92-3F45-4EED-9E6A-08EBDD7AC4DE:bash,FORK,CACB9892-0C2F-8C71-D8A2-E27E99E54BA9,bash,ta1-trace-2
1558071323.262:2224904495,73B84671-DED1-D895-9817-AB3C59B72574:wall,MMAP,F1E2A556-192A-31AE-F702-807300439CAB,/etc/passwd,ta1-trace-2
1558071323.262:2224904423,ADEB28DF-8E6E-5934-DF81-31EE9E38EDC9:bash,EXECUTE,73B84671-DED1-D895-9817-AB3C59B72574,b'wall',ta1-trace-2
1558071323.262:2224904423,12545DB4-045A-147A-87F5-8C401187E9F9:bash,CHANGE_PRINCIPAL,ADEB28DF-8E6E-5934-DF81-31EE9E38EDC9,bash,ta1-trace-2
1558071323.262:2224904403,DFC03D92-3F45-4EED-9E6A-08EBDD7AC4DE:bash,FORK,12545DB4-045A-147A-87F5-8C401187E9F9,bash,ta1-trace-2
1558071323.162:2224904063,2B3D14DA-C949-4459-C264-33CDD2644263:wall,MMAP,F1E2A556-192A-31AE-F702-807300439CAB,/etc/passwd,ta1-trace-2
1558071323.162:2224903986,99CE3195-64F7-E9BF-C6A7-2EEC53D92406:bash,EXECUTE,2B3D14DA-C949-4459-C264-33CDD2644263,b'wall',ta1-trace-2
1558071323.162:2224903986,DD33E2F8-0DED-5F5F-9211-7E72ABD33AE6:bash,CHANGE_PRINCIPAL,99CE3195-64F7-E9BF-C6A7-2EEC53D92406,bash,ta1-trace-2
1558071323.162:2224903968,DFC03D92-3F45-4EED-9E6A-08EBDD7AC4DE:bash,FORK,DD33E2F8-0DED-5F5F-9211-7E72ABD33AE6,bash,ta1-trace-2
1558071321.914:2224899221,DFC03D92-3F45-4EED-9E6A-08EBDD7AC4DE:bash,MMAP,F1E2A556-192A-31AE-F702-807300439CAB,/etc/passwd,ta1-trace-2
1558071321.910:2224899138,39C6CD77-F34A-35BA-C0F0-FCA5BD948B94:sshd,EXECUTE,DFC03D92-3F45-4EED-9E6A-08EBDD7AC4DE,bash,ta1-trace-2
1558071321.910:2224899028,1A6F5634-8B73-08D3-810A-8F709C7392B9:sshd,FORK,39C6CD77-F34A-35BA-C0F0-FCA5BD948B94,sshd,ta1-trace-2
1558071321.910:2224898980,D0811F1D-0AFF-4563-A559-E29EA986BA3F:sshd,MMAP,F1E2A556-192A-31AE-F702-807300439CAB,/etc/passwd,ta1-trace-2
1558071321.910:2224898974,D0811F1D-0AFF-4563-A559-E29EA986BA3F:sshd,MMAP,F1E2A556-192A-31AE-F702-807300439CAB,/etc/passwd,ta1-trace-2
1558071321.910:2224898945,3AA43E7F-D9E4-F01F-6A12-F45B721309CD:sshd,CHANGE_PRINCIPAL,1A6F5634-8B73-08D3-810A-8F709C7392B9,sshd,ta1-trace-2
1558071321.910:2224898915,3CEA04A0-27EA-E437-615D-ED1787C8E3D7:sshd,CHANGE_PRINCIPAL,3AA43E7F-D9E4-F01F-6A12-F45B721309CD,sshd,ta1-trace-2
