1557258053.224:2,65FC6AA8-424E-5C89-BFFD-FB8F11E85243:b'-bash':1003,CLONE,DEFAC0F9-619D-55D7-8800-CFB3AAA1C681,b'-bash':1003,ta1-theia-1
1557258053.223:1,65FC6AA8-424E-5C89-BFFD-FB8F11E85243:b'-bash':1003,CLONE,CDF4B979-6E13-5896-A05F-46D2F91B1D78,b'-bash':1003,ta1-theia-1
1557258053.222:8229,9DC74FB3-2F3E-5A64-BECE-9F7A73F4958A:b'sshd: admin@pts/1   ':1003,CLONE,65FC6AA8-424E-5C89-BFFD-FB8F11E85243,b'-bash':1003,ta1-theia-1
1557258053.115:2,C90B5F46-A599-5BC6-A1CE-A75105216C74:b'-bash':1003,CLONE,10B6AD79-E71A-529A-BFC0-C08A20F77FBF,b'-bash':1003,ta1-theia-1
1557258053.114:1,C90B5F46-A599-5BC6-A1CE-A75105216C74:b'-bash':1003,CLONE,4C912E03-1343-5DE9-8081-05EA46BFF91D,b'-bash':1003,ta1-theia-1
1557258053.113:8214,9DC74FB3-2F3E-5A64-BECE-9F7A73F4958A:b'sshd: admin@pts/1   ':1003,CLONE,C90B5F46-A599-5BC6-A1CE-A75105216C74,b'-bash':1003,ta1-theia-1
1557258052.975:2,749F34D3-892C-518D-A6A0-50AE80B29AC7:b'-bash':1003,CLONE,6DF8BAAC-2D1E-5E7F-8DF6-E174D5792B20,b'-bash':1003,ta1-theia-1
1557258052.975:1,749F34D3-892C-518D-A6A0-50AE80B29AC7:b'-bash':1003,CLONE,F91B1F30-6705-5E3C-AC64-BF770EEB5477,b'-bash':1003,ta1-theia-1
1557258052.974:8199,9DC74FB3-2F3E-5A64-BECE-9F7A73F4958A:b'sshd: admin@pts/1   ':1003,CLONE,749F34D3-892C-518D-A6A0-50AE80B29AC7,b'-bash':1003,ta1-theia-1
1557258052.907:2,6B79051E-1662-5F3A-A682-9B076376EE89:b'-bash':1003,CLONE,DBA62F05-824C-5323-92FE-55CDEF6B46E4,b'-bash':1003,ta1-theia-1
1557258052.907:1,6B79051E-1662-5F3A-A682-9B076376EE89:b'-bash':1003,CLONE,2EA27771-7CE1-53CD-8F45-AA0D17A3C201,b'-bash':1003,ta1-theia-1
1557258052.906:8184,9DC74FB3-2F3E-5A64-BECE-9F7A73F4958A:b'sshd: admin@pts/1   ':1003,CLONE,6B79051E-1662-5F3A-A682-9B076376EE89,b'-bash':1003,ta1-theia-1
1557258052.835:2,061FF32C-BCEC-519F-A0A0-173D472DD5CE:b'-bash':1003,CLONE,505268DD-AC2B-58D7-AE55-6F1DE24DDA3B,b'-bash':1003,ta1-theia-1
1557258052.835:1,061FF32C-BCEC-519F-A0A0-173D472DD5CE:b'-bash':1003,CLONE,7473B160-0841-531A-85B1-6B2C4EFB08D5,b'-bash':1003,ta1-theia-1
1557258052.834:8169,9DC74FB3-2F3E-5A64-BECE-9F7A73F4958A:b'sshd: admin@pts/1   ':1003,CLONE,061FF32C-BCEC-519F-A0A0-173D472DD5CE,b'-bash':1003,ta1-theia-1
1557258052.763:2,8E676D87-0A79-5013-8DF7-6BF89DB1D867:b'-bash':1003,CLONE,BC377950-CC6F-50F6-9060-5166E1C8405B,b'-bash':1003,ta1-theia-1
1557258052.763:1,8E676D87-0A79-5013-8DF7-6BF89DB1D867:b'-bash':1003,CLONE,C173521F-1EBB-57AC-B052-AF4B5CEB7AD4,b'-bash':1003,ta1-theia-1
1557258052.762:8154,9DC74FB3-2F3E-5A64-BECE-9F7A73F4958A:b'sshd: admin@pts/1   ':1003,CLONE,8E676D87-0A79-5013-8DF7-6BF89DB1D867,b'-bash':1003,ta1-theia-1
