1557819660.929:1686194057,2100BE26-9376-5277-4B4B-695FB3D2A7EF:update-motd-fsc,EXECUTE,8FF73024-F963-02A3-712D-151BBCED76EF,cat,ta1-trace-2
1557819660.929:1686194055,CFF8310F-7C1A-1705-7C38-8CDF016BE4C0:update-motd-fsc,FORK,2100BE26-9376-5277-4B4B-695FB3D2A7EF,update-motd-fsc,ta1-trace-2
1557819660.929:1686193840,11F20F71-CEDB-77EE-C61D-5DA4E20E38C2:98-fsck-at-rebo,EXECUTE,CFF8310F-7C1A-1705-7C38-8CDF016BE4C0,update-motd-fsc,ta1-trace-2
1557819660.925:1686193818,A9D71C29-A103-D98C-26D4-172DA4767B79:run-parts,EXECUTE,11F20F71-CEDB-77EE-C61D-5DA4E20E38C2,98-fsck-at-rebo,ta1-trace-2
1557819660.925:1686193817,4444C5C1-543A-CBA3-3365-75D17D94067B:run-parts,FORK,A9D71C29-A103-D98C-26D4-172DA4767B79,run-parts,ta1-trace-2
1557819660.925:1686193768,1C4BDAC5-4969-6BAB-00B3-8B7C054CC8CE:update-motd-hwe,EXECUTE,81FC7526-4634-DC6D-9CEE-DDF20004D282,cat,ta1-trace-2
1557819660.925:1686193761,C0DE8AA7-3FA8-647C-2960-0B733E11F6F4:update-motd-hwe,FORK,1C4BDAC5-4969-6BAB-00B3-8B7C054CC8CE,update-motd-hwe,ta1-trace-2
1557819660.901:1686192367,ED6A3DED-F2FF-6671-4D8B-D0BCF3A24C45:95-hwe-eol,EXECUTE,C0DE8AA7-3FA8-647C-2960-0B733E11F6F4,update-motd-hwe,ta1-trace-2
1557819660.901:1686192345,FA4D52B5-231C-867C-9E62-55E7A20393A8:run-parts,EXECUTE,ED6A3DED-F2FF-6671-4D8B-D0BCF3A24C45,95-hwe-eol,ta1-trace-2
1557819660.901:1686192344,4444C5C1-543A-CBA3-3365-75D17D94067B:run-parts,FORK,FA4D52B5-231C-867C-9E62-55E7A20393A8,run-parts,ta1-trace-2
1557819660.861:1686191643,B54E0295-CF1A-1581-4627-B09966D0603D:update-motd-upd,EXECUTE,9113EB3E-67B7-19DD-165F-BE90ED51FEC3,cat,ta1-trace-2
1557819660.861:1686191641,9CD7D562-C613-31EA-19E5-60797DFA9CB4:update-motd-upd,FORK,B54E0295-CF1A-1581-4627-B09966D0603D,update-motd-upd,ta1-trace-2
1557819660.837:1686190570,5DED329A-B96D-F8B3-9B63-024E4C3BBD06:90-updates-avai,EXECUTE,9CD7D562-C613-31EA-19E5-60797DFA9CB4,update-motd-upd,ta1-trace-2
1557819660.837:1686190549,4799ED11-4015-1E95-4340-24C1B47EF0DF:run-parts,EXECUTE,5DED329A-B96D-F8B3-9B63-024E4C3BBD06,90-updates-avai,ta1-trace-2
1557819660.837:1686190548,4444C5C1-543A-CBA3-3365-75D17D94067B:run-parts,FORK,4799ED11-4015-1E95-4340-24C1B47EF0DF,run-parts,ta1-trace-2
1557819660.661:1686182372,D02C6DD9-DD39-068B-9BA3-5F259D05FFEE:env,EXECUTE,4444C5C1-543A-CBA3-3365-75D17D94067B,run-parts,ta1-trace-2
1557819660.661:1686182352,0E534115-A045-BE32-B354-C1012428B69A:sh,EXECUTE,D02C6DD9-DD39-068B-9BA3-5F259D05FFEE,env,ta1-trace-2
