1557772443.057:1272836668,94EC5485-24D0-9EAF-44F4-CC5ACBFC73FC:landscape-sysin,MMAP,49103DC4-5D72-CF39-186F-977A55506519,/etc/passwd,null
1557772443.053:1272836250,8F106301-8F50-1A7A-5619-D481BE3C8F22:50-landscape-sy,EXECUTE,94EC5485-24D0-9EAF-44F4-CC5ACBFC73FC,landscape-sysin,null
1557772443.053:1272836225,E3B93CC9-4970-6ADF-0C8C-88A434A1B159:50-landscape-sy,FORK,8F106301-8F50-1A7A-5619-D481BE3C8F22,50-landscape-sy,null
1557772443.049:1272835942,0FE97DE8-A99D-D574-BEF1-F88FD432BD3B:run-parts,EXECUTE,E3B93CC9-4970-6ADF-0C8C-88A434A1B159,50-landscape-sy,null
1557772443.049:1272835939,04016B5D-56AD-2E77-AEC0-2D6837A63CBB:run-parts,FORK,0FE97DE8-A99D-D574-BEF1-F88FD432BD3B,run-parts,null
1557772443.045:1272835615,CE5D21FB-8751-2402-AE22-9EC4CF5DCFF6:env,EXECUTE,04016B5D-56AD-2E77-AEC0-2D6837A63CBB,run-parts,null
1557772443.045:1272835594,49794E23-974F-4ADC-8A95-236B6F01C251:sh,EXECUTE,CE5D21FB-8751-2402-AE22-9EC4CF5DCFF6,env,null
1557772443.045:1272835593,C01704B9-A3EB-A78E-6B61-6F706E0A1B2C:sh,FORK,49794E23-974F-4ADC-8A95-236B6F01C251,sh,null
1557772443.045:1272835565,81134783-BFAF-D466-E466-5522D087B416:sshd,EXECUTE,C01704B9-A3EB-A78E-6B61-6F706E0A1B2C,sh,null
1557772443.045:1272835562,FCFB3433-A12E-9251-3083-D24BC4C6DDC3:sshd,FORK,81134783-BFAF-D466-E466-5522D087B416,sshd,null
1557772443.045:1272835532,FCFB3433-A12E-9251-3083-D24BC4C6DDC3:sshd,MMAP,49103DC4-5D72-CF39-186F-977A55506519,/etc/passwd,null
1557772443.029:1272835070,FCFB3433-A12E-9251-3083-D24BC4C6DDC3:sshd,MMAP,49103DC4-5D72-CF39-186F-977A55506519,/etc/passwd,null
1557772443.029:1272835019,FCFB3433-A12E-9251-3083-D24BC4C6DDC3:sshd,MMAP,49103DC4-5D72-CF39-186F-977A55506519,/etc/passwd,null
1557772443.029:1272835007,6A5668D3-5C58-5189-1634-70BF447A7E51:sshd,CHANGE_PRINCIPAL,FCFB3433-A12E-9251-3083-D24BC4C6DDC3,sshd,null
1557772443.029:1272835006,C854DCF5-FF47-E59F-FEE4-4D5FA588920A:sshd,CHANGE_PRINCIPAL,6A5668D3-5C58-5189-1634-70BF447A7E51,sshd,null
