1558006822.154:33080,259B7277-6706-5FDB-80C3-DB0805224F09:null:null,CLONE,0BC1F22C-7C58-5153-9E9B-C88BBFD9C79A,b'xscreensaver -no-splash':1003,ta1-theia-1
1558006822.151:33055,259B7277-6706-5FDB-80C3-DB0805224F09:null:null,CLONE,362BE0EA-CF2B-50B3-86D8-906240B55855,b'xscreensaver -no-splash':1003,ta1-theia-1
1558006822.149:33046,259B7277-6706-5FDB-80C3-DB0805224F09:null:null,CLONE,127D312C-4944-5770-8AE2-17AA50985E7E,b'xscreensaver -no-splash':1003,ta1-theia-1
1558006687.194:12047,DC06E97A-C862-5D80-8B42-CB4B9C6C3205:b'sshd: admin@pts/3   ':1003,CLONE,ECF84928-98EB-58C1-86B1-CE6183672FD3,b'-bash':1003,ta1-theia-1
1558006687.077:12020,DC06E97A-C862-5D80-8B42-CB4B9C6C3205:b'sshd: admin@pts/3   ':1003,CLONE,8F37CF43-CE85-558B-92B9-D8525BB9F052,b'-bash':1003,ta1-theia-1
1558006686.841:2,BE9CD81C-4E36-5132-8865-C99D8630AA9E:b'-bash':1003,CLONE,2CA2EB55-A4AE-5338-8F63-DE39F2CD84BB,b'-bash':1003,ta1-theia-1
1558006686.841:1,BE9CD81C-4E36-5132-8865-C99D8630AA9E:b'-bash':1003,CLONE,E1AAC012-E564-55E7-B249-6F57057A16EE,b'-bash':1003,ta1-theia-1
1558006686.841:8229,DC06E97A-C862-5D80-8B42-CB4B9C6C3205:b'sshd: admin@pts/3   ':1003,CLONE,BE9CD81C-4E36-5132-8865-C99D8630AA9E,b'-bash':1003,ta1-theia-1
1558006686.838:2,47D3A4A0-B020-5E63-9464-BF185F8B9936:b'-bash':1003,CLONE,AA255571-7020-5E8C-BCB6-4A6F0724898E,b'-bash':1003,ta1-theia-1
1558006686.838:1,47D3A4A0-B020-5E63-9464-BF185F8B9936:b'-bash':1003,CLONE,331D23D0-B075-5715-8225-1AAD90278D33,b'-bash':1003,ta1-theia-1
1558006686.837:8214,DC06E97A-C862-5D80-8B42-CB4B9C6C3205:b'sshd: admin@pts/3   ':1003,CLONE,47D3A4A0-B020-5E63-9464-BF185F8B9936,b'-bash':1003,ta1-theia-1
1558006686.821:2,FE10305E-1081-553C-99DA-AE5E87971E4D:b'-bash':1003,CLONE,FA55FD9B-D923-57FA-86F0-1DFE080CBD80,b'-bash':1003,ta1-theia-1
1558006686.820:1,FE10305E-1081-553C-99DA-AE5E87971E4D:b'-bash':1003,CLONE,83B07878-E241-5ECA-B30B-3830880ABA3E,b'-bash':1003,ta1-theia-1
1558006686.820:8199,DC06E97A-C862-5D80-8B42-CB4B9C6C3205:b'sshd: admin@pts/3   ':1003,CLONE,FE10305E-1081-553C-99DA-AE5E87971E4D,b'-bash':1003,ta1-theia-1
1558006686.804:2,260E334C-A722-52F2-AE84-A94D74C9E615:b'-bash':1003,CLONE,8EF2ACA9-EC55-59A3-A14E-59CCE87AD8E3,b'-bash':1003,ta1-theia-1
1558006686.804:1,260E334C-A722-52F2-AE84-A94D74C9E615:b'-bash':1003,CLONE,7A94C9B0-5E10-5AB8-9475-C610EC185546,b'-bash':1003,ta1-theia-1
1558006686.803:8184,DC06E97A-C862-5D80-8B42-CB4B9C6C3205:b'sshd: admin@pts/3   ':1003,CLONE,260E334C-A722-52F2-AE84-A94D74C9E615,b'-bash':1003,ta1-theia-1
1558006686.798:2,D1CDB37B-629E-5215-AA30-793254955FC3:b'-bash':1003,CLONE,BDDD7880-79E5-53DA-B102-EFDEC62313DE,b'-bash':1003,ta1-theia-1
1558006686.797:1,D1CDB37B-629E-5215-AA30-793254955FC3:b'-bash':1003,CLONE,4EC3E8BD-6A82-5872-A025-59E460F67EC5,b'-bash':1003,ta1-theia-1
1558006686.796:8169,DC06E97A-C862-5D80-8B42-CB4B9C6C3205:b'sshd: admin@pts/3   ':1003,CLONE,D1CDB37B-629E-5215-AA30-793254955FC3,b'-bash':1003,ta1-theia-1
1558006686.787:2,75D9578F-76A8-5E07-AB02-850270FC0B43:b'-bash':1003,CLONE,6DEFB7B1-BE76-5D65-8278-358D723C0949,b'-bash':1003,ta1-theia-1
1558006686.786:1,75D9578F-76A8-5E07-AB02-850270FC0B43:b'-bash':1003,CLONE,C9A81315-83FA-5F03-BCA0-41ED7FC0688A,b'-bash':1003,ta1-theia-1
1558006686.785:8154,DC06E97A-C862-5D80-8B42-CB4B9C6C3205:b'sshd: admin@pts/3   ':1003,CLONE,75D9578F-76A8-5E07-AB02-850270FC0B43,b'-bash':1003,ta1-theia-1
