1557896843.846:1519109412,DFF97E0D-5495-3B22-38E1-404B9A7007CE:sshd,MMAP,6C077190-DBB6-664D-8280-B3D04B5DC371,/etc/shadow,null
1557896843.834:1519109369,DFF97E0D-5495-3B22-38E1-404B9A7007CE:sshd,MMAP,6C077190-DBB6-664D-8280-B3D04B5DC371,/etc/shadow,null
1557896843.730:1519108887,DFF97E0D-5495-3B22-38E1-404B9A7007CE:sshd,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557896843.730:1519108886,DFF97E0D-5495-3B22-38E1-404B9A7007CE:sshd,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557896843.654:1519108276,8B2C849C-1280-91A0-58C1-58A8D837AA32:sshd,EXECUTE,DFF97E0D-5495-3B22-38E1-404B9A7007CE,sshd,null
1557896843.650:1519108253,3E8119A1-F9B4-0931-53D3-3FF11EEA5228:sshd,FORK,8B2C849C-1280-91A0-58C1-58A8D837AA32,sshd,null
1557896833.386:1519082317,B64ECB6A-0B3C-BF53-DD85-37E628EF63E7:sudo,CHANGE_PRINCIPAL,55FAED35-2F64-B38E-C457-9225A4CDBCF5,sudo,null
1557896833.386:1519082311,C977A60A-0B0F-CCAC-70A3-EA530D5985D3:sudo,FORK,B64ECB6A-0B3C-BF53-DD85-37E628EF63E7,sudo,null
1557896833.386:1519082270,44E011EA-1BD1-D5E9-4692-72334700300A:sudo,CHANGE_PRINCIPAL,C977A60A-0B0F-CCAC-70A3-EA530D5985D3,sudo,null
1557896833.386:1519082257,762F435C-936C-5285-B5A3-BDDECB3687EE:sudo,CHANGE_PRINCIPAL,44E011EA-1BD1-D5E9-4692-72334700300A,sudo,null
1557896833.386:1519082253,44E011EA-1BD1-D5E9-4692-72334700300A:sudo,CHANGE_PRINCIPAL,762F435C-936C-5285-B5A3-BDDECB3687EE,sudo,null
1557896833.386:1519082064,5B93CAE3-2097-A200-0D3B-BDF850BFE467:sudo,CHANGE_PRINCIPAL,44E011EA-1BD1-D5E9-4692-72334700300A,sudo,null
1557896833.386:1519082053,762F435C-936C-5285-B5A3-BDDECB3687EE:sudo,CHANGE_PRINCIPAL,5B93CAE3-2097-A200-0D3B-BDF850BFE467,sudo,null
1557896833.386:1519082046,762F435C-936C-5285-B5A3-BDDECB3687EE:sudo,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557896833.386:1519082045,762F435C-936C-5285-B5A3-BDDECB3687EE:sudo,READ,ED1F91C8-517C-6835-0835-43FA2A19771C,/etc/hosts,null
1557896833.386:1519082023,F85E2F4F-229C-4029-CBEA-9BB0D96FCE8F:sudo,CHANGE_PRINCIPAL,762F435C-936C-5285-B5A3-BDDECB3687EE,sudo,null
1557896833.386:1519082019,762F435C-936C-5285-B5A3-BDDECB3687EE:sudo,CHANGE_PRINCIPAL,F85E2F4F-229C-4029-CBEA-9BB0D96FCE8F,sudo,null
1557896833.386:1519082015,F85E2F4F-229C-4029-CBEA-9BB0D96FCE8F:sudo,CHANGE_PRINCIPAL,762F435C-936C-5285-B5A3-BDDECB3687EE,sudo,null
