1557948977.825:1960864662,E862FE0F-2DD7-9C60-FA81-AB01855AFBDE:sshd,MMAP,FA5B9E76-A606-A9D9-1785-4AC14B9BECC1,/etc/passwd,ta1-trace-2
1557948977.825:1960864638,E862FE0F-2DD7-9C60-FA81-AB01855AFBDE:sshd,MMAP,FA5B9E76-A606-A9D9-1785-4AC14B9BECC1,/etc/passwd,ta1-trace-2
1557948977.821:1960864501,8D3A46C0-4EC7-DE63-055E-CABC017BA813:sshd,CHANGE_PRINCIPAL,E862FE0F-2DD7-9C60-FA81-AB01855AFBDE,sshd,ta1-trace-2
1557948977.821:1960864500,8D3A46C0-4EC7-DE63-055E-CABC017BA813:sshd,CHANGE_PRINCIPAL,8D3A46C0-4EC7-DE63-055E-CABC017BA813,sshd,ta1-trace-2
1557948977.821:1960864499,E862FE0F-2DD7-9C60-FA81-AB01855AFBDE:sshd,CHANGE_PRINCIPAL,8D3A46C0-4EC7-DE63-055E-CABC017BA813,sshd,ta1-trace-2
1557948977.333:1960860057,A910C46B-DAC4-65E4-5D99-97A18084464F:bash,MMAP,FA5B9E76-A606-A9D9-1785-4AC14B9BECC1,/etc/passwd,ta1-trace-2
1557948977.333:1960859974,E83ED71D-F41E-B663-D1EE-135BE97B0ABF:sshd,EXECUTE,A910C46B-DAC4-65E4-5D99-97A18084464F,bash,ta1-trace-2
1557948977.329:1960859867,D02D2937-8D07-3FEB-6640-3F1892CFA5D6:sshd,FORK,E83ED71D-F41E-B663-D1EE-135BE97B0ABF,sshd,ta1-trace-2
1557948977.329:1960859821,E862FE0F-2DD7-9C60-FA81-AB01855AFBDE:sshd,MMAP,FA5B9E76-A606-A9D9-1785-4AC14B9BECC1,/etc/passwd,ta1-trace-2
1557948977.329:1960859815,E862FE0F-2DD7-9C60-FA81-AB01855AFBDE:sshd,MMAP,FA5B9E76-A606-A9D9-1785-4AC14B9BECC1,/etc/passwd,ta1-trace-2
1557948977.329:1960859788,553214E2-299D-A39B-B72B-FF24487E21F6:sshd,CHANGE_PRINCIPAL,D02D2937-8D07-3FEB-6640-3F1892CFA5D6,sshd,ta1-trace-2
1557948977.329:1960859761,888F38F6-95BE-FA3C-5493-437EC59BAEC7:sshd,CHANGE_PRINCIPAL,553214E2-299D-A39B-B72B-FF24487E21F6,sshd,ta1-trace-2
1557948977.329:1960859756,E862FE0F-2DD7-9C60-FA81-AB01855AFBDE:sshd,FORK,888F38F6-95BE-FA3C-5493-437EC59BAEC7,sshd,ta1-trace-2
1557948977.329:1960859745,E862FE0F-2DD7-9C60-FA81-AB01855AFBDE:sshd,MMAP,FA5B9E76-A606-A9D9-1785-4AC14B9BECC1,/etc/passwd,ta1-trace-2
1557948977.329:1960859706,E862FE0F-2DD7-9C60-FA81-AB01855AFBDE:sshd,MMAP,FA5B9E76-A606-A9D9-1785-4AC14B9BECC1,/etc/passwd,ta1-trace-2
1557948977.329:1960859703,E862FE0F-2DD7-9C60-FA81-AB01855AFBDE:sshd,MMAP,FA5B9E76-A606-A9D9-1785-4AC14B9BECC1,/etc/passwd,ta1-trace-2
1557948977.329:1960859700,E862FE0F-2DD7-9C60-FA81-AB01855AFBDE:sshd,MMAP,FA5B9E76-A606-A9D9-1785-4AC14B9BECC1,/etc/passwd,ta1-trace-2
1557948977.325:1960859624,D7087D6E-2A82-8595-A33D-B9E4C2D2F56D:update-motd-fsc,EXECUTE,9BE6773C-D033-CC2D-FEE8-B3EEB3243B20,cat,ta1-trace-2
1557948977.325:1960859622,0722C4AD-0927-1FEE-34BC-080131648C2F:update-motd-fsc,FORK,D7087D6E-2A82-8595-A33D-B9E4C2D2F56D,update-motd-fsc,ta1-trace-2
1557948977.325:1960859407,B58C83A6-D0AA-3A86-CCB4-FA6599919619:98-fsck-at-rebo,EXECUTE,0722C4AD-0927-1FEE-34BC-080131648C2F,update-motd-fsc,ta1-trace-2
1557948977.325:1960859385,A3DDB644-E22F-3261-3DF7-7227BA42A45F:run-parts,EXECUTE,B58C83A6-D0AA-3A86-CCB4-FA6599919619,98-fsck-at-rebo,ta1-trace-2
1557948977.325:1960859384,F7CF485C-B6A0-44AB-A819-8D9028D07819:run-parts,FORK,A3DDB644-E22F-3261-3DF7-7227BA42A45F,run-parts,ta1-trace-2
1557948977.325:1960859335,1895EF3D-702F-7AD9-170E-4E34D8CA9C0A:update-motd-hwe,EXECUTE,A63D02B9-0E83-E2D5-3DC3-369329C042A9,cat,ta1-trace-2
1557948977.321:1960859333,7F7A9A37-9830-659D-BBA4-E2A3AFB67C35:update-motd-hwe,FORK,1895EF3D-702F-7AD9-170E-4E34D8CA9C0A,update-motd-hwe,ta1-trace-2
1557948977.301:1960857952,8265B6C1-7F33-7C04-7A5D-BB8FAE86BC13:95-hwe-eol,EXECUTE,7F7A9A37-9830-659D-BBA4-E2A3AFB67C35,update-motd-hwe,ta1-trace-2
1557948977.301:1960857931,DD3626D8-4E48-95CB-FD63-3228A645F2C9:run-parts,EXECUTE,8265B6C1-7F33-7C04-7A5D-BB8FAE86BC13,95-hwe-eol,ta1-trace-2
1557948977.301:1960857930,F7CF485C-B6A0-44AB-A819-8D9028D07819:run-parts,FORK,DD3626D8-4E48-95CB-FD63-3228A645F2C9,run-parts,ta1-trace-2
1557948977.281:1960857556,6A42B411-8F5E-06FE-91CE-53B54F65F2AA:lsb_release,MMAP,FA5B9E76-A606-A9D9-1785-4AC14B9BECC1,/etc/passwd,ta1-trace-2
1557948977.269:1960857312,6BAA3E38-FC75-1BBB-D4FD-3DC11DF7ADBC:91-release-upgr,EXECUTE,6A42B411-8F5E-06FE-91CE-53B54F65F2AA,lsb_release,ta1-trace-2
1557948977.269:1960857302,130CA420-D59D-ABCC-6D5D-00E5957E87D8:91-release-upgr,FORK,6BAA3E38-FC75-1BBB-D4FD-3DC11DF7ADBC,91-release-upgr,ta1-trace-2
1557948977.269:1960857294,D2520B39-93B7-E619-F40C-115B82D7AD87:91-release-upgr,FORK,130CA420-D59D-ABCC-6D5D-00E5957E87D8,91-release-upgr,ta1-trace-2
1557948977.269:1960857269,2129F925-1451-BEB7-145C-918D5AAF883F:run-parts,EXECUTE,D2520B39-93B7-E619-F40C-115B82D7AD87,91-release-upgr,ta1-trace-2
1557948977.269:1960857267,F7CF485C-B6A0-44AB-A819-8D9028D07819:run-parts,FORK,2129F925-1451-BEB7-145C-918D5AAF883F,run-parts,ta1-trace-2
1557948977.269:1960857237,B2AF2ACC-89D3-730B-153D-8E8B2ABC4022:update-motd-upd,EXECUTE,1D8BB2D3-4C90-2775-A702-2A14D2FC2EBF,cat,ta1-trace-2
1557948977.269:1960857235,BD40970A-65AD-D95D-FBB3-5E1324241120:update-motd-upd,FORK,B2AF2ACC-89D3-730B-153D-8E8B2ABC4022,update-motd-upd,ta1-trace-2
1557948977.253:1960856179,130DAE71-15E6-226E-EC37-C1D49CEAF25A:90-updates-avai,EXECUTE,BD40970A-65AD-D95D-FBB3-5E1324241120,update-motd-upd,ta1-trace-2
1557948977.253:1960856158,504FDC1F-ECDD-129C-385E-A663D3A1A87A:run-parts,EXECUTE,130DAE71-15E6-226E-EC37-C1D49CEAF25A,90-updates-avai,ta1-trace-2
1557948977.253:1960856157,F7CF485C-B6A0-44AB-A819-8D9028D07819:run-parts,FORK,504FDC1F-ECDD-129C-385E-A663D3A1A87A,run-parts,ta1-trace-2
1557948977.129:1960848957,C90A655E-7A7A-FAD8-B2F6-B4A8FEACEC17:landscape-sysin,MMAP,FA5B9E76-A606-A9D9-1785-4AC14B9BECC1,/etc/passwd,ta1-trace-2
1557948977.121:1960848574,56705AE8-71D5-709A-39A4-B5BDB437DA83:50-landscape-sy,EXECUTE,C90A655E-7A7A-FAD8-B2F6-B4A8FEACEC17,landscape-sysin,ta1-trace-2
1557948977.121:1960848569,6D78C90A-1A4A-5930-05F9-F7433A2BAE28:50-landscape-sy,FORK,56705AE8-71D5-709A-39A4-B5BDB437DA83,50-landscape-sy,ta1-trace-2
1557948977.117:1960848343,BA5E3F5B-E843-2523-1CDF-3C7CF5E0B753:run-parts,EXECUTE,6D78C90A-1A4A-5930-05F9-F7433A2BAE28,50-landscape-sy,ta1-trace-2
