1557984155.399:2038716390,AC24CB71-955B-663A-7E2D-D2BAF3307FCA:update-motd-fsc,EXECUTE,D2F94136-2015-86BB-2FFD-830614E3AC46,cat,ta1-trace-2
1557984155.395:2038716388,6DBA182D-3F83-E4F6-DE6D-3744B40ED043:update-motd-fsc,FORK,AC24CB71-955B-663A-7E2D-D2BAF3307FCA,update-motd-fsc,ta1-trace-2
1557984155.395:2038716173,DF5AF085-0065-C7E2-A477-96716BD27FA2:98-fsck-at-rebo,EXECUTE,6DBA182D-3F83-E4F6-DE6D-3744B40ED043,update-motd-fsc,ta1-trace-2
1557984155.395:2038716151,A1E0450C-F3F0-70F5-A5B2-33DA97EFF7A6:run-parts,EXECUTE,DF5AF085-0065-C7E2-A477-96716BD27FA2,98-fsck-at-rebo,ta1-trace-2
1557984155.395:2038716150,8C7FF255-4903-0D17-4107-67FFBCE498A6:run-parts,FORK,A1E0450C-F3F0-70F5-A5B2-33DA97EFF7A6,run-parts,ta1-trace-2
1557984155.395:2038716101,02504C05-EDBC-538B-D494-EDE33785D97E:update-motd-hwe,EXECUTE,DB93FDAC-F1EF-8DE3-5681-A8305A76F593,cat,ta1-trace-2
1557984155.391:2038716099,A13CCD89-5626-A8D1-4864-FF8D20FAA1A2:update-motd-hwe,FORK,02504C05-EDBC-538B-D494-EDE33785D97E,update-motd-hwe,ta1-trace-2
1557984155.371:2038714699,516552A7-043A-39DA-2397-6772446D5A87:95-hwe-eol,EXECUTE,A13CCD89-5626-A8D1-4864-FF8D20FAA1A2,update-motd-hwe,ta1-trace-2
1557984155.371:2038714678,6169AD6F-A494-6ABC-5524-9B3D516E8238:run-parts,EXECUTE,516552A7-043A-39DA-2397-6772446D5A87,95-hwe-eol,ta1-trace-2
1557984155.371:2038714677,8C7FF255-4903-0D17-4107-67FFBCE498A6:run-parts,FORK,6169AD6F-A494-6ABC-5524-9B3D516E8238,run-parts,ta1-trace-2
1557984155.343:2038713980,67A98777-7BDA-BC2F-904D-6F311DB3F7DD:update-motd-upd,EXECUTE,2460A9A2-FA06-F850-CA9D-1A1E11818D36,cat,ta1-trace-2
1557984155.343:2038713978,5CFF2E71-2EDD-CD55-F7C0-8BF6D1A24CF2:update-motd-upd,FORK,67A98777-7BDA-BC2F-904D-6F311DB3F7DD,update-motd-upd,ta1-trace-2
1557984155.323:2038712911,3871AFD7-4AAC-CCC9-003E-5DC307EE7257:90-updates-avai,EXECUTE,5CFF2E71-2EDD-CD55-F7C0-8BF6D1A24CF2,update-motd-upd,ta1-trace-2
1557984155.323:2038712880,B0881FF3-435D-53CA-8AB8-A614DDCCF2BC:run-parts,EXECUTE,3871AFD7-4AAC-CCC9-003E-5DC307EE7257,90-updates-avai,ta1-trace-2
1557984155.323:2038712877,8C7FF255-4903-0D17-4107-67FFBCE498A6:run-parts,FORK,B0881FF3-435D-53CA-8AB8-A614DDCCF2BC,run-parts,ta1-trace-2
1557984155.171:2038704541,F301EA10-3E5D-443D-5A00-0ED3EC4DC63D:env,EXECUTE,8C7FF255-4903-0D17-4107-67FFBCE498A6,run-parts,ta1-trace-2
1557984155.171:2038704514,F81ED391-5BD0-17E9-5CFB-5F098840BC00:sh,EXECUTE,F301EA10-3E5D-443D-5A00-0ED3EC4DC63D,env,ta1-trace-2
1557984155.171:2038704506,1DE83D9A-5384-3B98-EDA9-7D46D5DF664E:sh,FORK,F81ED391-5BD0-17E9-5CFB-5F098840BC00,sh,ta1-trace-2
1557984155.171:2038704457,1A3FBFF3-C0F4-5A02-D208-EE4CE4739C3A:sshd,EXECUTE,1DE83D9A-5384-3B98-EDA9-7D46D5DF664E,sh,ta1-trace-2
1557984155.171:2038704402,F9EA42D5-12D6-AC17-E695-AB888A93E585:sshd,FORK,1A3FBFF3-C0F4-5A02-D208-EE4CE4739C3A,sshd,ta1-trace-2
1557984155.155:2038703948,B0BD3F5C-0C4B-6F66-2EBF-9EC121EAB52D:sshd,CHANGE_PRINCIPAL,F9EA42D5-12D6-AC17-E695-AB888A93E585,sshd,ta1-trace-2
1557984155.155:2038703947,7D402CD2-E7FD-3B63-7322-80605EE32D51:sshd,CHANGE_PRINCIPAL,B0BD3F5C-0C4B-6F66-2EBF-9EC121EAB52D,sshd,ta1-trace-2
1557984155.155:2038703946,B0BD3F5C-0C4B-6F66-2EBF-9EC121EAB52D:sshd,CHANGE_PRINCIPAL,7D402CD2-E7FD-3B63-7322-80605EE32D51,sshd,ta1-trace-2
1557984155.155:2038703945,F9EA42D5-12D6-AC17-E695-AB888A93E585:sshd,CHANGE_PRINCIPAL,B0BD3F5C-0C4B-6F66-2EBF-9EC121EAB52D,sshd,ta1-trace-2
1557984155.151:2038703889,F9EA42D5-12D6-AC17-E695-AB888A93E585:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557984155.143:2038703833,F9EA42D5-12D6-AC17-E695-AB888A93E585:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557984155.039:2038703362,F9EA42D5-12D6-AC17-E695-AB888A93E585:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557984155.039:2038703361,F9EA42D5-12D6-AC17-E695-AB888A93E585:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557984154.975:2038702765,C33BAA10-5C99-B83F-C43D-F78488BBD660:sshd,EXECUTE,F9EA42D5-12D6-AC17-E695-AB888A93E585,sshd,ta1-trace-2
